mmsi,heading,sog,cog,lat,lon,timestamp,length,shiptype
636091104,148.0,14.5,152.7,53.68133,8.084833333333334,"2017-12-16T10:26:47",167.0,70
636091104,147.0,14.499999999999998,151.9,53.680996666666665,8.085,"2017-12-16T10:26:53",167.0,70
636091104,146.0,14.399999618530275,150.4,53.680166666666665,8.085833333333333,"2017-12-16T10:27:05",167.0,70
636091104,146.0,14.300000190734863,149.4,53.679833333333335,8.086166666666667,"2017-12-16T10:27:11",167.0,70
636091104,146.0,14.300000190734862,148.8,53.67966333333333,8.0865,"2017-12-16T10:27:16",167.0,70
636091104,146.0,14.199999809265138,148.1,53.67916666666667,8.086833333333333,"2017-12-16T10:27:23",167.0,70
636091104,146.0,14.199999809265137,147.9,53.67883333333333,8.087166666666667,"2017-12-16T10:27:29",167.0,70
636091104,146.0,14.199999809265138,147.2,53.67867,8.0875,"2017-12-16T10:27:34",167.0,70
636091104,146.0,14.100000381469727,147.1,53.67816666666667,8.087833333333334,"2017-12-16T10:27:41",167.0,70
636091104,146.0,14.100000381469727,147.3,53.67783333333333,8.088333333333333,"2017-12-16T10:27:47",167.0,70
636091104,146.0,14.100000381469727,147.5,53.67767,8.088666666666667,"2017-12-16T10:27:53",167.0,70
636091104,146.0,14.100000381469727,147.5,53.67733666666667,8.089,"2017-12-16T10:27:59",167.0,70
636091104,146.0,14.0,147.7,53.67700333333333,8.089333333333334,"2017-12-16T10:28:05",167.0,70
636091104,146.0,14.000000000000002,147.8,53.67666666666667,8.089666666666666,"2017-12-16T10:28:11",167.0,70
636091104,146.0,14.0,147.9,53.67633333333333,8.09,"2017-12-16T10:28:16",167.0,70
636091104,146.0,14.0,147.9,53.676,8.090333333333334,"2017-12-16T10:28:23",167.0,70
636091104,146.0,14.0,147.9,53.675666666666665,8.090666666666667,"2017-12-16T10:28:28",167.0,70
636091104,146.0,14.0,147.9,53.675333333333334,8.091,"2017-12-16T10:28:34",167.0,70
636091104,146.0,13.899999618530273,147.8,53.675,8.0915,"2017-12-16T10:28:41",167.0,70
636091104,146.0,13.899999618530273,147.8,53.67466666666667,8.091833333333334,"2017-12-16T10:28:47",167.0,70
636091104,146.0,13.899999618530273,147.6,53.67433333333334,8.092166666666667,"2017-12-16T10:28:53",167.0,70
636091104,146.0,13.800000190734863,147.5,53.674,8.0925,"2017-12-16T10:28:59",167.0,70
636091104,146.0,13.699999809265138,147.4,53.67366666666667,8.092833333333333,"2017-12-16T10:29:05",167.0,70
636091104,146.0,13.600000381469727,147.4,53.67333333333333,8.093166666666667,"2017-12-16T10:29:11",167.0,70
636091104,145.0,13.399999618530273,147.4,53.67317,8.0935,"2017-12-16T10:29:16",167.0,70
636091104,145.0,13.399999618530275,147.2,53.67283666666667,8.093833333333333,"2017-12-16T10:29:22",167.0,70
636091104,145.0,13.300000190734863,146.9,53.6725,8.094166666666666,"2017-12-16T10:29:28",167.0,70
636091104,145.0,13.199999809265138,146.7,53.67216666666667,8.0945,"2017-12-16T10:29:34",167.0,70
636091104,145.0,13.100000381469725,146.4,53.67183333333333,8.095,"2017-12-16T10:29:41",167.0,70
636091104,145.0,13.0,146.1,53.6715,8.095331666666667,"2017-12-16T10:29:47",167.0,70
636091104,145.0,13.0,146.0,53.671166666666664,8.095666666666666,"2017-12-16T10:29:53",167.0,70
636091104,145.0,12.899999618530273,145.7,53.67099666666667,8.096,"2017-12-16T10:29:59",167.0,70
636091104,145.0,12.800000190734863,145.5,53.67067,8.096333333333334,"2017-12-16T10:30:05",167.0,70
636091104,145.0,12.699999809265137,145.5,53.670336666666664,8.096666666666666,"2017-12-16T10:30:11",167.0,70
636091104,145.0,12.600000381469727,145.5,53.670003333333334,8.097,"2017-12-16T10:30:16",167.0,70
636091104,145.0,12.600000381469727,145.5,53.66983333333334,8.097166666666666,"2017-12-16T10:30:22",167.0,70
636091104,145.0,12.600000381469727,145.7,53.6695,8.0975,"2017-12-16T10:30:28",167.0,70
636091104,145.0,12.500000000000002,145.6,53.66916666666667,8.098,"2017-12-16T10:30:35",167.0,70
636091104,145.0,12.399999618530272,146.0,53.66883,8.098333333333333,"2017-12-16T10:30:41",167.0,70
636091104,145.0,12.399999618530273,146.1,53.66867,8.098666666666666,"2017-12-16T10:30:47",167.0,70
636091104,145.0,12.300000190734863,146.1,53.66833333333334,8.099,"2017-12-16T10:30:53",167.0,70
636091104,145.0,12.300000190734862,146.2,53.668,8.099333333333334,"2017-12-16T10:30:59",167.0,70
636091104,145.0,12.300000190734862,146.2,53.66766666666667,8.099498333333333,"2017-12-16T10:31:05",167.0,70
636091104,145.0,12.199999809265135,146.2,53.667496666666665,8.099833333333333,"2017-12-16T10:31:11",167.0,70
636091104,145.0,12.199999809265137,146.1,53.667163333333335,8.100166666666667,"2017-12-16T10:31:17",167.0,70
636091104,145.0,12.100000381469727,146.0,53.667,8.1005,"2017-12-16T10:31:22",167.0,70
636091104,145.0,12.100000381469727,146.0,53.666666666666664,8.100833333333334,"2017-12-16T10:31:28",167.0,70
636091104,145.0,12.100000381469727,146.0,53.666333333333334,8.101166666666666,"2017-12-16T10:31:35",167.0,70
636091104,145.0,12.0,146.0,53.666,8.1015,"2017-12-16T10:31:41",167.0,70
636091104,145.0,12.0,145.9,53.665836666666664,8.101833333333333,"2017-12-16T10:31:47",167.0,70
636091104,145.0,12.000000000000002,145.8,53.665503333333334,8.102,"2017-12-16T10:31:53",167.0,70
636091104,145.0,12.000000000000002,145.7,53.66517,8.102333333333334,"2017-12-16T10:31:59",167.0,70
636091104,145.0,12.000000000000002,145.7,53.66517,8.1025,"2017-12-16T10:32:02",167.0,70
636091104,145.0,11.899999618530273,145.7,53.665,8.102665,"2017-12-16T10:32:05",167.0,70
636091104,145.0,11.899999618530275,145.6,53.66466333333333,8.103,"2017-12-16T10:32:11",167.0,70
636091104,145.0,11.899999618530273,145.5,53.66433,8.103333333333333,"2017-12-16T10:32:17",167.0,70
636091104,145.0,11.899999618530273,145.5,53.66433,8.1035,"2017-12-16T10:32:20",167.0,70
636091104,145.0,11.899999618530273,145.5,53.66416666666667,8.103665,"2017-12-16T10:32:22",167.0,70
636091104,145.0,11.899999618530273,145.5,53.663833333333336,8.104,"2017-12-16T10:32:29",167.0,70
636091104,145.0,11.899999618530273,145.5,53.66366333333333,8.104166666666666,"2017-12-16T10:32:32",167.0,70
636091104,145.0,11.800000190734863,145.4,53.66333,8.104666666666667,"2017-12-16T10:32:42",167.0,70
636091104,145.0,11.800000190734863,145.6,53.66283333333333,8.105166666666667,"2017-12-16T10:32:52",167.0,70
636091104,145.0,11.800000190734865,145.8,53.6625,8.105833333333333,"2017-12-16T10:33:02",167.0,70
636091104,145.0,11.800000190734865,145.8,53.66200333333333,8.106166666666667,"2017-12-16T10:33:11",167.0,70
636091104,145.0,11.800000190734865,145.8,53.66167,8.106666666666667,"2017-12-16T10:33:20",167.0,70
636091104,145.0,11.699999809265137,145.6,53.66100333333333,8.107166666666666,"2017-12-16T10:33:32",167.0,70
636091104,145.0,11.699999809265138,145.5,53.66067,8.107666666666667,"2017-12-16T10:33:42",167.0,70
636091104,145.0,11.699999809265138,145.5,53.659666666666666,8.108833333333333,"2017-12-16T10:34:02",167.0,70
636091104,145.0,11.699999809265137,145.4,53.659333333333336,8.109166666666667,"2017-12-16T10:34:11",167.0,70
636091104,145.0,11.699999809265137,145.3,53.659,8.109666666666667,"2017-12-16T10:34:20",167.0,70
