mmsi,heading,sog,cog,lat,lon,timestamp,length,shiptype
636090879,146.0,14.0,144.0,53.67814666666666,8.087436666666667,"2017-12-18T04:43:19",168.0,70
636090879,146.0,14.100000381469727,145.0,53.677825,8.087811666666667,"2017-12-18T04:43:25",168.0,70
636090879,147.0,14.100000381469727,145.0,53.677166666666665,8.0885,"2017-12-18T04:43:36",168.0,70
636090879,147.0,14.100000381469727,145.0,53.676833333333335,8.088833333333334,"2017-12-18T04:43:42",168.0,70
636090879,146.0,14.100000381469727,146.0,53.67666666666667,8.089166666666667,"2017-12-18T04:43:48",168.0,70
636090879,146.0,14.100000381469727,146.0,53.67633333333333,8.089666666666666,"2017-12-18T04:43:54",168.0,70
636090879,146.0,14.000000000000002,146.0,53.676,8.09,"2017-12-18T04:44",168.0,70
636090879,146.0,14.000000000000002,146.0,53.675666666666665,8.090333333333334,"2017-12-18T04:44:06",168.0,70
636090879,146.0,14.000000000000002,146.0,53.67526,8.090773333333333,"2017-12-18T04:44:12",168.0,70
636090879,146.0,14.0,145.0,53.67494,8.091141666666667,"2017-12-18T04:44:18",168.0,70
636090879,146.0,14.0,145.0,53.67494,8.091141666666667,"2017-12-18T04:44:19",168.0,70
636090879,146.0,14.0,145.0,53.674618333333335,8.09151,"2017-12-18T04:44:25",168.0,70
636090879,147.0,14.000000000000002,146.0,53.6743,8.091875,"2017-12-18T04:44:31",168.0,70
636090879,147.0,14.000000000000002,146.0,53.674,8.092166666666667,"2017-12-18T04:44:36",168.0,70
636090879,147.0,13.899999618530273,146.0,53.67366666666667,8.0925,"2017-12-18T04:44:42",168.0,70
636090879,147.0,13.899999618530273,146.0,53.67333333333333,8.092833333333333,"2017-12-18T04:44:48",168.0,70
636090879,147.0,13.899999618530273,146.0,53.673,8.093333333333334,"2017-12-18T04:44:54",168.0,70
636090879,147.0,13.899999618530273,146.0,53.67283333333334,8.093666666666667,"2017-12-18T04:45",168.0,70
636090879,147.0,13.899999618530273,146.0,53.6725,8.094,"2017-12-18T04:45:06",168.0,70
636090879,147.0,13.899999618530273,146.0,53.67205,8.09441,"2017-12-18T04:45:12",168.0,70
636090879,147.0,13.899999618530273,146.0,53.67183333333333,8.094666666666667,"2017-12-18T04:45:18",168.0,70
636090879,147.0,13.899999618530273,147.0,53.671405,8.09512,"2017-12-18T04:45:25",168.0,70
636090879,147.0,13.899999618530273,147.0,53.67108,8.095473333333333,"2017-12-18T04:45:31",168.0,70
636090879,146.0,13.899999618530273,147.0,53.670833333333334,8.095833333333333,"2017-12-18T04:45:36",168.0,70
636090879,146.0,13.899999618530273,147.0,53.6705,8.096166666666667,"2017-12-18T04:45:42",168.0,70
