mmsi,heading,sog,cog,lat,lon,timestamp,length,shiptype
215579000,332.0,10.300000190734865,333.0,53.628166666666665,8.1475,"2018-02-21T17:22:40",107.0,70
215579000,331.0,10.399999618530273,332.0,53.62833333333333,8.147333333333334,"2018-02-21T17:22:44",107.0,70
215579000,331.0,10.5,330.0,53.62833333333333,8.147166666666667,"2018-02-21T17:22:46",107.0,70
215579000,330.0,10.399999618530273,329.0,53.6285,8.147,"2018-02-21T17:22:50",107.0,70
215579000,330.0,10.5,328.0,53.62866666666667,8.147,"2018-02-21T17:22:53",107.0,70
215579000,330.0,10.5,328.0,53.62883333333333,8.146833333333333,"2018-02-21T17:22:56",107.0,70
215579000,331.0,10.699999809265138,328.0,53.629,8.1465,"2018-02-21T17:23:03",107.0,70
215579000,331.0,10.699999809265138,328.0,53.629333333333335,8.146166666666666,"2018-02-21T17:23:10",107.0,70
215579000,331.0,10.899999618530273,328.0,53.6295,8.146,"2018-02-21T17:23:13",107.0,70
215579000,331.0,10.899999618530273,328.0,53.629666666666665,8.145833333333334,"2018-02-21T17:23:16",107.0,70
215579000,331.0,11.199999809265138,328.0,53.62983333333333,8.145666666666667,"2018-02-21T17:23:23",107.0,70
215579000,331.0,11.500000000000002,328.0,53.63033333333333,8.145,"2018-02-21T17:23:34",107.0,70
215579000,331.0,11.600000381469725,327.0,53.630833333333335,8.144666666666666,"2018-02-21T17:23:44",107.0,70
215579000,331.0,11.800000190734865,328.0,53.63133333333333,8.144166666666667,"2018-02-21T17:23:53",107.0,70
215579000,330.0,12.100000381469725,327.0,53.63166666666667,8.143666666666666,"2018-02-21T17:24:03",107.0,70
215579000,330.0,12.199999809265137,327.0,53.632333333333335,8.143,"2018-02-21T17:24:13",107.0,70
215579000,330.0,12.399999618530275,326.0,53.632666666666665,8.142666666666667,"2018-02-21T17:24:22",107.0,70
215579000,330.0,12.600000381469727,326.0,53.63316666666667,8.142,"2018-02-21T17:24:34",107.0,70
215579000,330.0,12.600000381469727,326.0,53.63366666666667,8.1415,"2018-02-21T17:24:44",107.0,70
215579000,330.0,12.699999809265138,326.0,53.634166666666665,8.140833333333333,"2018-02-21T17:24:54",107.0,70
215579000,330.0,12.899999618530275,326.0,53.63466666666667,8.140333333333333,"2018-02-21T17:25:03",107.0,70
215579000,330.0,13.100000381469728,326.0,53.63516666666667,8.139833333333334,"2018-02-21T17:25:13",107.0,70
215579000,330.0,12.899999618530275,326.0,53.635666666666665,8.139333333333333,"2018-02-21T17:25:22",107.0,70
215579000,330.0,13.000000000000002,326.0,53.63616666666667,8.138666666666667,"2018-02-21T17:25:34",107.0,70
215579000,330.0,13.100000381469728,326.0,53.63666666666666,8.138166666666667,"2018-02-21T17:25:42",107.0,70
215579000,330.0,13.000000000000002,325.0,53.637166666666666,8.1375,"2018-02-21T17:25:54",107.0,70
